__time,/mti630/imu/angular_velocity/x,/mti630/imu/angular_velocity/y,/mti630/imu/angular_velocity/z,/mti630/imu/angular_velocity_covariance[0;0],/mti630/imu/angular_velocity_covariance[0;1],/mti630/imu/angular_velocity_covariance[0;2],/mti630/imu/angular_velocity_covariance[1;1],/mti630/imu/angular_velocity_covariance[1;2],/mti630/imu/angular_velocity_covariance[2;2],/mti630/imu/header/stamp,/mti630/imu/linear_acceleration/x,/mti630/imu/linear_acceleration/y,/mti630/imu/linear_acceleration/z,/mti630/imu/linear_acceleration_covariance[0;0],/mti630/imu/linear_acceleration_covariance[0;1],/mti630/imu/linear_acceleration_covariance[0;2],/mti630/imu/linear_acceleration_covariance[1;1],/mti630/imu/linear_acceleration_covariance[1;2],/mti630/imu/linear_acceleration_covariance[2;2],/mti630/imu/orientation/pitch_deg,/mti630/imu/orientation/roll_deg,/mti630/imu/orientation/w,/mti630/imu/orientation/x,/mti630/imu/orientation/y,/mti630/imu/orientation/yaw_deg,/mti630/imu/orientation/z,/mti630/imu/orientation_covariance[0;0],/mti630/imu/orientation_covariance[0;1],/mti630/imu/orientation_covariance[0;2],/mti630/imu/orientation_covariance[1;1],/mti630/imu/orientation_covariance[1;2],/mti630/imu/orientation_covariance[2;2],/triangulation_3D_pose/header/stamp,/triangulation_3D_pose/pose/covariance[0;0],/triangulation_3D_pose/pose/covariance[0;1],/triangulation_3D_pose/pose/covariance[0;2],/triangulation_3D_pose/pose/covariance[0;3],/triangulation_3D_pose/pose/covariance[0;4],/triangulation_3D_pose/pose/covariance[0;5],/triangulation_3D_pose/pose/covariance[1;1],/triangulation_3D_pose/pose/covariance[1;2],/triangulation_3D_pose/pose/covariance[1;3],/triangulation_3D_pose/pose/covariance[1;4],/triangulation_3D_pose/pose/covariance[1;5],/triangulation_3D_pose/pose/covariance[2;2],/triangulation_3D_pose/pose/covariance[2;3],/triangulation_3D_pose/pose/covariance[2;4],/triangulation_3D_pose/pose/covariance[2;5],/triangulation_3D_pose/pose/covariance[3;3],/triangulation_3D_pose/pose/covariance[3;4],/triangulation_3D_pose/pose/covariance[3;5],/triangulation_3D_pose/pose/covariance[4;4],/triangulation_3D_pose/pose/covariance[4;5],/triangulation_3D_pose/pose/covariance[5;5],/triangulation_3D_pose/pose/pose/orientation/pitch_deg,/triangulation_3D_pose/pose/pose/orientation/roll_deg,/triangulation_3D_pose/pose/pose/orientation/w,/triangulation_3D_pose/pose/pose/orientation/x,/triangulation_3D_pose/pose/pose/orientation/y,/triangulation_3D_pose/pose/pose/orientation/yaw_deg,/triangulation_3D_pose/pose/pose/orientation/z,/triangulation_3D_pose/pose/pose/position/x,/triangulation_3D_pose/pose/pose/position/y,/triangulation_3D_pose/pose/pose/position/z,/triangulation_3D_pose/twist/covariance[0;0],/triangulation_3D_pose/twist/covariance[0;1],/triangulation_3D_pose/twist/covariance[0;2],/triangulation_3D_pose/twist/covariance[0;3],/triangulation_3D_pose/twist/covariance[0;4],/triangulation_3D_pose/twist/covariance[0;5],/triangulation_3D_pose/twist/covariance[1;1],/triangulation_3D_pose/twist/covariance[1;2],/triangulation_3D_pose/twist/covariance[1;3],/triangulation_3D_pose/twist/covariance[1;4],/triangulation_3D_pose/twist/covariance[1;5],/triangulation_3D_pose/twist/covariance[2;2],/triangulation_3D_pose/twist/covariance[2;3],/triangulation_3D_pose/twist/covariance[2;4],/triangulation_3D_pose/twist/covariance[2;5],/triangulation_3D_pose/twist/covariance[3;3],/triangulation_3D_pose/twist/covariance[3;4],/triangulation_3D_pose/twist/covariance[3;5],/triangulation_3D_pose/twist/covariance[4;4],/triangulation_3D_pose/twist/covariance[4;5],/triangulation_3D_pose/twist/covariance[5;5],/triangulation_3D_pose/twist/twist/angular/x,/triangulation_3D_pose/twist/twist/angular/y,/triangulation_3D_pose/twist/twist/angular/z,/triangulation_3D_pose/twist/twist/linear/x,/triangulation_3D_pose/twist/twist/linear/y,/triangulation_3D_pose/twist/twist/linear/z
1690309444.587894,-0.005439,-0.005156,-0.039214,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344376.992568,9.619210,-0.722918,-0.093236,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.077054,-79.183450,-0.291530,-0.613578,0.339808,-153.898197,-0.650433,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.596222,-0.004430,0.002270,-0.036377,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.000068,10.174699,-0.735048,-0.124262,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.095113,-79.148662,-0.291555,-0.613676,0.339638,-153.919483,-0.650418,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.604916,0.003154,-0.001073,-0.036068,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.010068,9.927666,-0.413003,-0.417375,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.118062,-79.104930,-0.291565,-0.613811,0.339402,-153.942196,-0.650410,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.613491,0.004578,-0.011289,-0.037098,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.025068,9.925898,-0.964631,-0.374849,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.147349,-79.087488,-0.291537,-0.614014,0.339086,-153.927974,-0.650395,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.617899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315322.499915,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.125197,6.618214,0.064395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309444.621784,0.001977,-0.019002,-0.038375,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.032568,9.388906,-0.567203,-0.039854,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.165039,-79.119832,-0.291521,-0.614147,0.338923,-153.878990,-0.650361,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.630722,-0.002193,-0.006361,-0.043672,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.042568,10.159683,-0.633395,0.202372,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.189940,-79.221212,-0.291496,-0.614349,0.338724,-153.756799,-0.650285,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.639853,-0.000869,-0.004815,-0.028506,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.050068,9.573934,-0.955114,-0.051616,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.203742,-79.206947,-0.291491,-0.614439,0.338579,-153.757173,-0.650278,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.648538,0.002996,-0.004645,-0.033647,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.057568,9.806941,-0.590694,-0.306716,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.218264,-79.184245,-0.291477,-0.614537,0.338413,-153.763213,-0.650279,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.656929,0.001589,-0.012194,-0.029586,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.075068,9.559950,-0.865516,-0.249960,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.258305,-79.171730,-0.291473,-0.614799,0.338020,-153.739017,-0.650237,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.665681,0.002497,-0.018224,-0.043115,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.082568,9.925350,-0.696208,0.127011,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.276404,-79.212686,-0.291466,-0.614932,0.337865,-153.682959,-0.650195,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.674200,0.001764,-0.011884,-0.038336,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.092568,9.691633,-0.665428,-0.101112,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.302428,-79.243725,-0.291466,-0.615110,0.337636,-153.630634,-0.650146,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.683020,0.000217,0.005243,-0.039056,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.100068,9.941290,-0.690706,-0.215877,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.318823,-79.212326,-0.291471,-0.615207,0.337465,-153.646664,-0.650140,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.692271,-0.000241,0.003038,-0.035942,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.107568,9.920105,-1.140085,-0.227329,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.334344,-79.154335,-0.291482,-0.615289,0.337293,-153.689739,-0.650147,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.700926,0.004891,-0.006074,-0.033104,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.115068,9.469425,-0.454215,-0.069685,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.349919,-79.111139,-0.291475,-0.615385,0.337112,-153.715685,-0.650153,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.708856,-0.001815,-0.009474,-0.045484,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.125068,9.412249,-0.759007,-0.333059,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.375901,-79.095486,-0.291501,-0.615538,0.336879,-153.712012,-0.650118,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.715579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315322.598124,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.126699,6.633597,0.064700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309444.717886,-0.000216,-0.011647,-0.042894,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.132568,9.405298,-0.572031,0.215662,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.396070,-79.114894,-0.291521,-0.615664,0.336718,-153.679441,-0.650072,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.726897,0.008231,-0.012718,-0.045988,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.140068,10.378254,-0.963140,-0.084353,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.414285,-79.124042,-0.291522,-0.615785,0.336550,-153.654849,-0.650044,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.735390,0.005832,-0.008930,-0.031598,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.150068,9.525232,-0.703490,-0.110566,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.436088,-79.077875,-0.291520,-0.615918,0.336313,-153.678871,-0.650042,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.743831,0.002331,-0.001182,-0.046341,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.157568,10.195147,-0.910032,-0.226737,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.454973,-79.074160,-0.291526,-0.616038,0.336136,-153.666832,-0.650017,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.753199,-0.001030,-0.006832,-0.030558,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.165068,9.510292,-0.797523,0.034025,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.470544,-79.065145,-0.291526,-0.616138,0.335982,-153.661505,-0.650002,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.761363,0.000737,0.010335,-0.045191,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.175068,9.981966,-0.571316,-0.262669,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.493568,-79.049338,-0.291525,-0.616286,0.335752,-153.655968,-0.649982,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.769822,0.006873,-0.006042,-0.035521,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.182568,9.851432,-0.574433,-0.218816,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.510334,-79.000019,-0.291535,-0.616379,0.335573,-153.689652,-0.649981,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.779737,-0.000609,-0.002499,-0.038162,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.190068,10.140833,-0.862727,-0.293176,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.526575,-78.994681,-0.291537,-0.616482,0.335417,-153.680781,-0.649962,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.787714,-0.001161,-0.007154,-0.038612,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.200068,9.817855,-0.917178,-0.025999,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.548776,-78.979818,-0.291542,-0.616622,0.335201,-153.676120,-0.649939,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.803982,0.002243,-0.001068,-0.035438,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.207568,9.378656,-1.424100,0.306685,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.563965,-78.945765,-0.291541,-0.616714,0.335036,-153.694884,-0.649938,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.804439,0.001989,-0.000341,-0.040008,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.215068,10.183870,-0.597626,0.050038,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.580689,-78.934652,-0.291533,-0.616825,0.334863,-153.689192,-0.649926,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.813178,-0.000235,-0.009200,-0.041918,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.222568,9.260605,-0.247342,-0.118445,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.599793,-78.930241,-0.291541,-0.616944,0.334686,-153.678050,-0.649899,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.822145,-0.000224,-0.006020,-0.037603,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.232568,9.548278,-0.770100,-0.375725,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.622915,-78.907219,-0.291552,-0.617084,0.334463,-153.681435,-0.649876,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.831281,0.000375,-0.014406,-0.036784,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.240068,9.998663,-0.370704,-0.065067,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.642143,-78.942500,-0.291558,-0.617215,0.334304,-153.631948,-0.649831,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.831698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315322.697645,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.128265,6.648745,0.065046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309444.839747,0.005523,-0.003028,-0.034605,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.247568,9.733640,-1.220003,0.055018,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.658094,-78.969220,-0.291537,-0.617336,0.334146,-153.588779,-0.649807,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.847831,0.003279,-0.007883,-0.043656,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.257568,9.766171,-0.877579,-0.107855,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.680136,-78.993740,-0.291510,-0.617499,0.333924,-153.541333,-0.649779,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.856769,-0.001374,0.000828,-0.036423,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.265068,9.726066,-0.962776,-0.525625,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.699774,-78.929423,-0.291541,-0.617596,0.333730,-153.590590,-0.649771,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.861253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315322.743779,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.130087,6.665365,0.064023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309444.865543,0.005243,-0.007594,-0.033118,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.272568,9.694736,-0.492128,-0.018059,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.713656,-78.944757,-0.291518,-0.617702,0.333584,-153.559610,-0.649756,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.875092,0.000154,-0.019774,-0.042205,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.290068,9.663349,-0.613933,0.245714,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.764032,-79.022560,-0.291549,-0.618032,0.333173,-153.446546,-0.649640,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.883241,-0.001541,-0.026239,-0.047676,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.297568,10.133037,-1.312745,1.016281,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.783376,-79.112985,-0.291546,-0.618179,0.333034,-153.343000,-0.649573,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.895468,0.005237,-0.011356,-0.055085,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.305068,10.457282,-1.018273,0.249436,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.805514,-79.117674,-0.291562,-0.618315,0.332839,-153.321715,-0.649535,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.901111,0.000877,-0.003959,-0.041233,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.315068,10.142324,-1.184325,-0.518730,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.833182,-79.064707,-0.291588,-0.618470,0.332571,-153.352298,-0.649514,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.909190,0.004437,-0.000146,-0.044692,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.322568,10.107084,-0.392408,-0.336217,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.852647,-79.016765,-0.291605,-0.618577,0.332375,-153.383754,-0.649504,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.917901,-0.000112,-0.002524,-0.038731,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.330068,8.968033,-0.639905,-0.162754,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.869777,-78.987642,-0.291616,-0.618676,0.332206,-153.398231,-0.649491,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.926371,0.002608,-0.003342,-0.046705,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.340068,9.995070,-0.756862,-0.093038,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.893515,-78.988956,-0.291623,-0.618827,0.331985,-153.377215,-0.649457,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.934961,0.002556,-0.013505,-0.045791,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.347568,9.842319,-0.556248,0.074487,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.915029,-78.988462,-0.291644,-0.618956,0.331798,-153.362301,-0.649421,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.943717,0.002576,-0.008242,-0.043978,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.355068,9.705904,-0.953634,-0.255397,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.931440,-78.984175,-0.291637,-0.619065,0.331633,-153.350747,-0.649405,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.952722,0.000180,-0.007610,-0.037952,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.365068,9.969136,-0.792917,-0.366376,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.956126,-78.999041,-0.291638,-0.619227,0.331405,-153.314956,-0.649366,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309444.961154,0.004338,-0.001512,-0.031359,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344377.372568,9.761834,-0.599215,0.002354,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-85.972028,-78.986718,-0.291635,-0.619329,0.331242,-153.312053,-0.649352,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
