__time,/mti630/imu/angular_velocity/x,/mti630/imu/angular_velocity/y,/mti630/imu/angular_velocity/z,/mti630/imu/angular_velocity_covariance[0;0],/mti630/imu/angular_velocity_covariance[0;1],/mti630/imu/angular_velocity_covariance[0;2],/mti630/imu/angular_velocity_covariance[1;1],/mti630/imu/angular_velocity_covariance[1;2],/mti630/imu/angular_velocity_covariance[2;2],/mti630/imu/header/stamp,/mti630/imu/linear_acceleration/x,/mti630/imu/linear_acceleration/y,/mti630/imu/linear_acceleration/z,/mti630/imu/linear_acceleration_covariance[0;0],/mti630/imu/linear_acceleration_covariance[0;1],/mti630/imu/linear_acceleration_covariance[0;2],/mti630/imu/linear_acceleration_covariance[1;1],/mti630/imu/linear_acceleration_covariance[1;2],/mti630/imu/linear_acceleration_covariance[2;2],/mti630/imu/orientation/pitch_deg,/mti630/imu/orientation/roll_deg,/mti630/imu/orientation/w,/mti630/imu/orientation/x,/mti630/imu/orientation/y,/mti630/imu/orientation/yaw_deg,/mti630/imu/orientation/z,/mti630/imu/orientation_covariance[0;0],/mti630/imu/orientation_covariance[0;1],/mti630/imu/orientation_covariance[0;2],/mti630/imu/orientation_covariance[1;1],/mti630/imu/orientation_covariance[1;2],/mti630/imu/orientation_covariance[2;2],/triangulation_3D_pose/header/stamp,/triangulation_3D_pose/pose/covariance[0;0],/triangulation_3D_pose/pose/covariance[0;1],/triangulation_3D_pose/pose/covariance[0;2],/triangulation_3D_pose/pose/covariance[0;3],/triangulation_3D_pose/pose/covariance[0;4],/triangulation_3D_pose/pose/covariance[0;5],/triangulation_3D_pose/pose/covariance[1;1],/triangulation_3D_pose/pose/covariance[1;2],/triangulation_3D_pose/pose/covariance[1;3],/triangulation_3D_pose/pose/covariance[1;4],/triangulation_3D_pose/pose/covariance[1;5],/triangulation_3D_pose/pose/covariance[2;2],/triangulation_3D_pose/pose/covariance[2;3],/triangulation_3D_pose/pose/covariance[2;4],/triangulation_3D_pose/pose/covariance[2;5],/triangulation_3D_pose/pose/covariance[3;3],/triangulation_3D_pose/pose/covariance[3;4],/triangulation_3D_pose/pose/covariance[3;5],/triangulation_3D_pose/pose/covariance[4;4],/triangulation_3D_pose/pose/covariance[4;5],/triangulation_3D_pose/pose/covariance[5;5],/triangulation_3D_pose/pose/pose/orientation/pitch_deg,/triangulation_3D_pose/pose/pose/orientation/roll_deg,/triangulation_3D_pose/pose/pose/orientation/w,/triangulation_3D_pose/pose/pose/orientation/x,/triangulation_3D_pose/pose/pose/orientation/y,/triangulation_3D_pose/pose/pose/orientation/yaw_deg,/triangulation_3D_pose/pose/pose/orientation/z,/triangulation_3D_pose/pose/pose/position/x,/triangulation_3D_pose/pose/pose/position/y,/triangulation_3D_pose/pose/pose/position/z,/triangulation_3D_pose/twist/covariance[0;0],/triangulation_3D_pose/twist/covariance[0;1],/triangulation_3D_pose/twist/covariance[0;2],/triangulation_3D_pose/twist/covariance[0;3],/triangulation_3D_pose/twist/covariance[0;4],/triangulation_3D_pose/twist/covariance[0;5],/triangulation_3D_pose/twist/covariance[1;1],/triangulation_3D_pose/twist/covariance[1;2],/triangulation_3D_pose/twist/covariance[1;3],/triangulation_3D_pose/twist/covariance[1;4],/triangulation_3D_pose/twist/covariance[1;5],/triangulation_3D_pose/twist/covariance[2;2],/triangulation_3D_pose/twist/covariance[2;3],/triangulation_3D_pose/twist/covariance[2;4],/triangulation_3D_pose/twist/covariance[2;5],/triangulation_3D_pose/twist/covariance[3;3],/triangulation_3D_pose/twist/covariance[3;4],/triangulation_3D_pose/twist/covariance[3;5],/triangulation_3D_pose/twist/covariance[4;4],/triangulation_3D_pose/twist/covariance[4;5],/triangulation_3D_pose/twist/covariance[5;5],/triangulation_3D_pose/twist/twist/angular/x,/triangulation_3D_pose/twist/twist/angular/y,/triangulation_3D_pose/twist/twist/angular/z,/triangulation_3D_pose/twist/twist/linear/x,/triangulation_3D_pose/twist/twist/linear/y,/triangulation_3D_pose/twist/twist/linear/z
1690312202.253822,0.011524,0.024413,-0.015888,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.740068,5.620836,0.108855,1.126391,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.692155,-104.389489,-0.633565,-0.270330,0.658856,152.187702,-0.302368,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.260193,-0.011882,-0.013027,-0.021526,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.747568,10.208097,-0.142482,0.937697,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.692673,-104.626537,-0.633467,-0.270458,0.658890,152.437509,-0.302383,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.268774,-0.000705,0.038692,0.016848,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.757568,10.807194,-0.653436,0.080771,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.690418,-104.410442,-0.633469,-0.270506,0.658795,152.239910,-0.302544,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.277939,0.001156,0.047956,0.004707,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.765068,8.029699,0.183344,-0.184599,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.697141,-103.922411,-0.633592,-0.270520,0.658597,151.767220,-0.302704,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.286750,0.010272,0.029743,0.005651,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.772568,10.534949,-1.049703,-0.450611,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.697717,-103.721703,-0.633604,-0.270582,0.658496,151.584465,-0.302844,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.295038,0.020380,0.061645,0.002544,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.782568,9.690750,-0.561057,-0.867585,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.701990,-103.210810,-0.633689,-0.270657,0.658270,151.101987,-0.303091,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.304055,0.012424,0.021756,-0.019228,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.790068,6.381270,0.562161,2.202268,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.706160,-102.916006,-0.633738,-0.270724,0.658126,150.826293,-0.303239,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.312870,-0.008854,-0.075512,-0.038484,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.797568,8.794269,0.098347,-0.538696,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.721703,-103.230907,-0.633671,-0.270953,0.658125,151.155896,-0.303178,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.312910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315285.272154,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.001031,0.165172,0.000261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690312202.321349,0.009879,-0.035094,-0.010681,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.807568,10.888422,-0.398501,-0.520340,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.712629,-104.066512,-0.633343,-0.271215,0.658340,152.013541,-0.303163,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.330150,0.011040,-0.065964,0.002200,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.815068,8.493389,-0.276328,-0.057016,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.708748,-104.362547,-0.633193,-0.271373,0.658390,152.329097,-0.303225,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.338906,0.010154,-0.123526,-0.005972,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.822568,9.990658,-0.495467,0.324467,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.698084,-105.124952,-0.632887,-0.271604,0.658594,153.111294,-0.303216,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.347787,-0.038381,0.011570,0.014963,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.840068,14.231536,-2.213203,-1.954785,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.707026,-106.459328,-0.632481,-0.272121,0.658853,154.475343,-0.303034,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.355993,-0.003593,0.016854,-0.010173,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.847568,9.008712,1.737360,-1.472888,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.712463,-106.252358,-0.632533,-0.272157,0.658753,154.278439,-0.303112,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.364618,-0.002587,-0.009653,-0.002286,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.855068,8.611697,-1.997662,0.218552,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.715968,-106.182863,-0.632542,-0.272211,0.658699,154.218092,-0.303163,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.373413,-0.011815,0.004942,-0.018363,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.865068,10.384767,-0.178343,-0.595637,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.721013,-106.305430,-0.632494,-0.272342,0.658680,154.354349,-0.303187,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.382603,-0.004736,-0.023679,0.003142,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.872568,10.348551,-0.194563,0.306015,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.717474,-106.434184,-0.632418,-0.272411,0.658705,154.493050,-0.303228,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.390860,-0.004578,-0.020213,0.006659,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.880068,10.162468,-0.829433,-0.305389,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.715250,-106.574332,-0.632334,-0.272514,0.658718,154.647211,-0.303284,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.399241,0.010378,-0.021760,0.023357,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.890068,10.073490,-0.595093,-0.329145,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.702579,-106.692855,-0.632186,-0.272619,0.658741,154.789836,-0.303448,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.408133,0.019857,-0.019929,0.016493,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.897568,10.143497,-0.228146,-0.760859,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.689576,-106.826627,-0.632035,-0.272719,0.658773,154.946282,-0.303602,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.412377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315285.369511,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.001297,0.179664,0.000997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690312202.417076,-0.015900,0.030463,-0.052868,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.905068,7.877787,1.378463,2.846133,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.697087,-106.816178,-0.632032,-0.272832,0.658708,154.949757,-0.303646,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.425972,-0.021775,0.034714,0.014666,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.912568,11.679679,-1.786556,-1.919593,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.712246,-106.460759,-0.632168,-0.272873,0.658533,154.603267,-0.303708,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.434374,-0.004266,0.136440,0.036523,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.922568,10.993217,0.249897,-1.185217,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.700468,-105.602083,-0.632305,-0.272722,0.658303,153.762245,-0.304056,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.443008,0.007951,0.116652,0.040212,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.930068,6.753513,-1.085820,-0.115311,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.693557,-104.563763,-0.632525,-0.272539,0.658008,152.738442,-0.304402,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.451385,0.007430,0.005994,0.011008,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.937568,8.761919,0.655083,0.373626,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.689930,-104.170740,-0.632580,-0.272521,0.657876,152.360568,-0.304590,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.460846,0.008071,0.020499,0.033241,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.947568,11.218008,-0.877244,-0.202302,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.682321,-103.998956,-0.632544,-0.272562,0.657807,152.209024,-0.304776,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.469943,0.009435,0.009792,0.000618,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.955068,7.928432,0.535391,0.462284,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.680937,-103.736265,-0.632565,-0.272600,0.657695,151.964213,-0.304939,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.477874,0.001780,-0.029297,-0.001268,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.962568,10.171800,-1.115934,0.016212,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.677774,-103.967443,-0.632442,-0.272733,0.657731,152.212445,-0.304998,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.486481,0.012166,-0.010009,0.008025,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.972568,9.166018,-0.476020,-0.013113,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.667009,-104.131760,-0.632283,-0.272866,0.657755,152.402763,-0.305156,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.495069,0.005668,-0.019990,-0.006373,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.980068,8.544694,-0.279418,1.065165,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.660684,-104.340348,-0.632146,-0.272997,0.657789,152.631476,-0.305251,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.503842,0.000969,-0.019237,0.005618,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.987568,11.698840,0.482176,-1.663009,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.666897,-104.361560,-0.632123,-0.273121,0.657735,152.668255,-0.305302,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.510714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315285.469436,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.001066,0.194376,0.000251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690312202.513256,0.000150,0.041936,-0.008942,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344339.995068,9.245335,-0.786074,0.984971,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.667205,-104.178958,-0.632139,-0.273161,0.657650,152.499502,-0.305418,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.521263,-0.010720,0.047741,0.004878,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.005068,10.406579,-1.568609,-0.076048,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.675936,-103.843656,-0.632231,-0.273210,0.657490,152.178140,-0.305528,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.530310,0.005078,0.081057,0.007834,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.012568,10.288067,-0.022857,-0.445856,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.677396,-103.389019,-0.632327,-0.273201,0.657322,151.737967,-0.305700,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.539620,0.002108,0.040016,0.003185,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.020068,8.313182,-0.577181,0.165677,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.680991,-102.885910,-0.632447,-0.273189,0.657133,151.248702,-0.305868,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.547287,0.002950,-0.011314,-0.011864,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.030068,9.238829,0.004426,0.466062,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.690156,-102.731299,-0.632474,-0.273313,0.657010,151.113585,-0.305964,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.556145,-0.000615,-0.015627,-0.024851,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.037568,9.922761,-0.847534,0.351994,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.696644,-102.817634,-0.632440,-0.273440,0.656980,151.213216,-0.305988,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.565071,0.005960,-0.057429,-0.012949,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.055068,9.958262,-0.013025,0.298286,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.701560,-103.544119,-0.632157,-0.273829,0.657081,151.975842,-0.306007,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.573379,0.009087,-0.058042,0.005830,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.062568,9.559701,-0.758023,0.061000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.695587,-103.834522,-0.632005,-0.273964,0.657142,152.283944,-0.306070,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.582055,0.003310,-0.027601,-0.001243,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.070068,10.595168,0.604786,0.564936,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.690065,-104.126227,-0.631853,-0.274105,0.657200,152.593772,-0.306132,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.590734,-0.006220,0.012017,-0.029671,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.080068,8.942720,-1.725946,0.418476,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.703933,-104.061942,-0.631880,-0.274257,0.657090,152.546588,-0.306174,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.599481,-0.012967,-0.003724,-0.000875,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.087568,9.387302,-0.154522,-0.015923,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.703540,-104.126148,-0.631832,-0.274332,0.657084,152.621637,-0.306222,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.608382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315285.567293,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.001055,0.209659,0.001475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690312202.608573,-0.007428,-0.053625,-0.007500,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.095068,9.573963,-0.253688,-0.013877,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.704038,-104.412163,-0.631719,-0.274474,0.657130,152.920961,-0.306229,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.617578,-0.010201,-0.088431,0.004206,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.102568,10.668384,-0.378267,-0.040110,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.694300,-104.956099,-0.631502,-0.274605,0.657292,153.474919,-0.306209,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690312202.625494,-0.000781,-0.071611,-0.000285,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344340.112568,9.801592,-0.829166,0.472864,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-86.680892,-105.625730,-0.631218,-0.274790,0.657486,154.161569,-0.306213,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
